"Course Sections Id","Sec Name","Course Sec Meeting Id","Csm Start Date","Csm End Date","Csm Bldg","Csm Room","Csm Start Time","Csm End Time","Csm Monday","Csm Tuesday","Csm Wednesday","Csm Thursday","Csm Friday","Csm Saturday","Csm Sunday","Csm Frequency","Sec Status","Csm Days"
"99086","MUS-430-A","60194","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99087","MUS-430-A","60195","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99088","MUS-430-A","60196","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99089","MUS-430-A","60197","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99090","MUS-430-A","60198","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99091","MUS-430-A","60199","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99092","MUS-430-A","60200","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99093","MUS-430-A","60201","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99094","MUS-430-A","60202","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99095","MUS-430-A","60203","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99096","MUS-430-A","60206","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99097","MUS-430-A","60208","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98748","FREN-102-A","60209","2016/08/31 00:00:00","2016/12/15 00:00:00","VALD","371","1900/01/01 14:30:00","1900/01/01 16:00:00","","Y","","Y","","","","W","A","TR"
"99098","MUS-430-A","60210","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98750","FREN-202-A","60211","2016/08/31 00:00:00","2016/12/15 00:00:00","VALD","371","1900/01/01 12:45:00","1900/01/01 14:15:00","","Y","","Y","","","","W","A","TR"
"99100","MUS-430-A","60212","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99451","FREN-342-A","60213","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","211","1900/01/01 18:00:00","1900/01/01 21:00:00","Y","","","","","","","W","A","M"
"99101","MUS-430-A","60214","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99102","MUS-430-A","60215","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99103","MUS-430-B","60217","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99104","MUS-430-C","60218","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98755","FREN-490-A","60219","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99105","MUS-430-D","60220","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98757","GER-101-A","60221","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","214","1900/01/01 08:00:00","1900/01/01 09:00:00","Y","","Y","","Y","","","W","A","MWF"
"99106","MUS-430-F","60222","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98758","GER-101-B","60223","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","214","1900/01/01 09:15:00","1900/01/01 10:15:00","Y","","Y","","Y","","","W","A","MWF"
"99107","MUS-430-G","60224","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99108","MUS-430-I","60225","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99109","MUS-430-J","60226","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98759","GER-102-A","60227","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","218","1900/01/01 09:15:00","1900/01/01 10:15:00","Y","","Y","","Y","","","W","A","MWF"
"98761","GER-201-A","60228","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","218","1900/01/01 11:00:00","1900/01/01 12:00:00","Y","","Y","","Y","","","W","A","MWF"
"99110","MUS-430-K","60229","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99111","MUS-430-L","60230","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98763","GER-202-A","60231","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","218","1900/01/01 13:30:00","1900/01/01 14:30:00","Y","","Y","","Y","","","W","A","MWF"
"99112","MUS-430-N","60232","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99453","GER-470-A","60233","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","211","1900/01/01 12:15:00","1900/01/01 13:15:00","Y","","Y","","Y","","","W","A","MWF"
"99113","MUS-430-O","60234","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99114","MUS-430-P","60235","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99115","MUS-490-A","60236","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99116","MUS-491-A","60237","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","1900/01/01 13:30:00","1900/01/01 14:30:00","Y","","","","","","","W","A","M"
"98765","GER-490-A","60238","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99454","MUS-115-A","60239","2016/08/31 00:00:00","2016/12/15 00:00:00","JENS","174","1900/01/01 11:00:00","1900/01/01 11:40:00","","","","","Y","","","W","A","F"
"98824","ITAL-101-A","60240","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","214","1900/01/01 11:00:00","1900/01/01 12:00:00","Y","","Y","","Y","","","W","A","MWF"
"99456","MUS-469-A","60241","2016/08/31 00:00:00","2016/12/15 00:00:00","JENS","125","1900/01/01 13:30:00","1900/01/01 14:10:00","Y","","Y","","","","","W","A","MW"
"98832","LING-131-A","60242","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","214","1900/01/01 11:00:00","1900/01/01 12:30:00","","Y","","Y","","","","W","A","TR"
"99457","LING-235-A","60243","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","213","1900/01/01 14:30:00","1900/01/01 16:00:00","","Y","","Y","","","","W","A","TR"
"99458","LING-350-A","60244","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99337","RUS-101-A","60245","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","211","1900/01/01 09:15:00","1900/01/01 10:15:00","Y","","Y","","Y","","","W","A","MWF"
"99338","RUS-201-A","60246","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99339","RUS-490-A","60247","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99459","SCST-345-A","60248","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","218","1900/01/01 11:00:00","1900/01/01 12:30:00","","Y","","Y","","","","W","A","TR"
"99347","SCST-201-A","60249","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","217","1900/01/01 08:00:00","1900/01/01 09:00:00","Y","","Y","","Y","","","W","A","MWF"
"99344","SCST-101-A","60250","2016/08/31 00:00:00","2016/12/15 00:00:00","LARS","120","1900/01/01 11:00:00","1900/01/01 12:00:00","Y","","Y","","Y","","","W","A","MWF"
"99345","SCST-101-B","60251","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","217","1900/01/01 13:30:00","1900/01/01 14:30:00","Y","","Y","","Y","","","W","A","MWF"
"99346","SCST-101-C","60252","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","217","1900/01/01 14:45:00","1900/01/01 15:45:00","Y","","Y","","Y","","","W","A","MWF"
"98738","ENVS-230-A","60253","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98741","ENVS-330-A","60254","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99460","ENVS-310-A","60255","2016/08/31 00:00:00","2016/12/15 00:00:00","VALD","384","1900/01/01 12:15:00","1900/01/01 13:15:00","Y","","Y","","Y","","","W","A","MWF"
"99461","ENVS-310L-A01","60256","2016/08/31 00:00:00","2016/12/15 00:00:00","VALD","384","1900/01/01 13:30:00","1900/01/01 16:30:00","","","Y","","","","","W","A","W"
"99462","ENVS-133-A","60257","2016/08/31 00:00:00","2016/12/15 00:00:00","VALD","379","1900/01/01 12:45:00","1900/01/01 14:15:00","","Y","","Y","","","","W","A","TR"
"99463","ENVS-133L-A01","60258","2016/08/31 00:00:00","2016/12/15 00:00:00","VALD","379","1900/01/01 14:30:00","1900/01/01 16:00:00","","Y","","","","","","W","A","T"
"99464","ENVS-239-A","60259","2016/08/31 00:00:00","2016/12/15 00:00:00","VALD","375","1900/01/01 13:30:00","1900/01/01 14:30:00","Y","","Y","","Y","","","W","A","MWF"
"99465","ENVS-175-A","60260","2016/08/31 00:00:00","2016/12/15 00:00:00","VALD","377","1900/01/01 12:45:00","1900/01/01 14:45:00","","Y","","","","","","W","A","T"
"98715","ENG-110-A","60261","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","209","1900/01/01 12:45:00","1900/01/01 13:25:00","","Y","","Y","","","","W","A","TR"
"98716","ENG-110-B","60262","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","209","1900/01/01 13:35:00","1900/01/01 14:15:00","","Y","","Y","","","","W","A","TR"
"99466","RUS-239-A","60263","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","211","1900/01/01 11:00:00","1900/01/01 12:00:00","Y","","Y","","Y","","","W","A","MWF"
"99467","FCUL-239-A","60264","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","211","1900/01/01 11:00:00","1900/01/01 12:00:00","Y","","Y","","Y","","","W","A","MWF"
"98717","ENG-114-A","60265","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","105","1900/01/01 11:00:00","1900/01/01 12:30:00","","Y","","Y","","","","W","A","TR"
"98718","ENG-114-B","60266","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","105","1900/01/01 12:45:00","1900/01/01 14:15:00","","Y","","Y","","","","W","A","TR"
"99468","ENG-130-B","60268","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","105","1900/01/01 14:30:00","1900/01/01 16:00:00","","Y","","Y","","","","W","A","TR"
"99470","ENG-130-A","60270","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","218","1900/01/01 14:45:00","1900/01/01 15:45:00","Y","","Y","","Y","","","W","A","MWF"
"98720","ENG-212-A","60271","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","104","1900/01/01 11:00:00","1900/01/01 12:30:00","","Y","","Y","","","","W","A","TR"
"98721","ENG-213-A","60272","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","114","1900/01/01 12:45:00","1900/01/01 14:15:00","","Y","","Y","","","","W","A","TR"
"98722","ENG-230-A","60273","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","212","1900/01/01 14:30:00","1900/01/01 16:00:00","","Y","","Y","","","","W","A","TR"
"98723","ENG-239-A","60274","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","112","1900/01/01 19:00:00","1900/01/01 21:00:00","Y","","","","","","","W","A","M"
"98724","ENG-245-A","60275","2016/08/31 00:00:00","2016/12/15 00:00:00","VALD","254","1900/01/01 12:45:00","1900/01/01 14:15:00","","Y","","Y","","","","W","A","TR"
"99407","WGST-245-A","60276","2016/08/31 00:00:00","2016/12/15 00:00:00","VALD","252","1900/01/01 12:45:00","1900/01/01 14:15:00","","Y","","Y","","","","W","A","TR"
"98725","ENG-251-A","60277","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","113","1900/01/01 11:00:00","1900/01/01 12:00:00","Y","","Y","","Y","","","W","A","MWF"
"98480","AFRS-251-A","60278","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","113","1900/01/01 11:00:00","1900/01/01 12:00:00","Y","","Y","","Y","","","W","A","MWF"
"99408","WGST-251-A","60279","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","113","1900/01/01 11:00:00","1900/01/01 12:00:00","Y","","Y","","Y","","","W","A","MWF"
"98726","ENG-260-B","60280","2016/08/31 00:00:00","2016/12/15 00:00:00","VALD","345","1900/01/01 11:00:00","1900/01/01 12:00:00","Y","","Y","","Y","","","W","A","MWF"
"98727","ENG-314-A","60281","2016/08/31 00:00:00","2016/12/15 00:00:00","VALD","349","1900/01/01 13:30:00","1900/01/01 14:30:00","Y","","Y","","Y","","","W","A","MWF"
"99471","ENG-353-A","60282","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","214","1900/01/01 13:30:00","1900/01/01 14:30:00","Y","","Y","","Y","","","W","A","MWF"
"99472","ENG-364-A","60283","2016/08/31 00:00:00","2016/12/15 00:00:00","VALD","254","1900/01/01 11:00:00","1900/01/01 12:30:00","","Y","","Y","","","","W","A","TR"
"99473","ENG-366-A","60284","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","213","1900/01/01 14:45:00","1900/01/01 15:45:00","Y","","Y","","Y","","","W","A","MWF"
"99474","ENG-485-A","60285","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","218","1900/01/01 14:30:00","1900/01/01 16:00:00","","Y","","Y","","","","W","A","TR"
"98734","ENG-490-A","60286","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99475","ENG-260-A","60287","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","105","1900/01/01 12:15:00","1900/01/01 13:15:00","Y","","Y","","Y","","","W","A","MWF"
"98466","ACCTG-110-A","60288","2016/08/31 00:00:00","2016/10/13 00:00:00","OLIN","208","1900/01/01 08:00:00","1900/01/01 09:30:00","","Y","","Y","","","","W","A","TR"
"98467","ACCTG-110-B","60290","2016/10/19 00:00:00","2016/12/15 00:00:00","OLIN","208","1900/01/01 08:00:00","1900/01/01 09:30:00","","Y","","Y","","","","W","A","TR"
"98468","ACCTG-150-A","60291","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","207","1900/01/01 08:00:00","1900/01/01 09:00:00","Y","","Y","","Y","","","W","A","MWF"
"98469","ACCTG-150-B","60292","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","207","1900/01/01 11:00:00","1900/01/01 12:00:00","Y","","Y","","Y","","","W","A","MWF"
"98470","ACCTG-150-C","60293","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","207","1900/01/01 13:30:00","1900/01/01 14:30:00","Y","","Y","","Y","","","W","A","MWF"
"98471","ACCTG-353-A","60294","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","207","1900/01/01 12:15:00","1900/01/01 13:15:00","Y","","Y","","Y","","","W","A","MWF"
"98472","ACCTG-358-A","60295","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","208","1900/01/01 09:15:00","1900/01/01 10:15:00","Y","","Y","","Y","","","W","A","MWF"
"98473","ACCTG-365-A","60296","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","101","1900/01/01 13:30:00","1900/01/01 14:30:00","Y","","Y","","Y","","","W","A","MWF"
"98475","ACCTG-467-A","60297","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","208","1900/01/01 12:45:00","1900/01/01 14:15:00","","Y","","Y","","","","W","A","TR"
"98659","ECON-130-A","60298","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","107","1900/01/01 08:00:00","1900/01/01 09:00:00","Y","","Y","","Y","","","W","A","MWF"
"98660","ECON-130-B","60299","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","206","1900/01/01 09:15:00","1900/01/01 10:15:00","Y","","Y","","Y","","","W","A","MWF"
"98661","ECON-130-C","60300","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","206","1900/01/01 11:00:00","1900/01/01 12:30:00","","Y","","Y","","","","W","A","TR"
"98662","ECON-130-D","60301","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","206","1900/01/01 12:45:00","1900/01/01 14:15:00","","Y","","Y","","","","W","A","TR"
"98663","ECON-247-A","60302","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","206","1900/01/01 13:30:00","1900/01/01 14:30:00","Y","","Y","","Y","","","W","A","MWF"
"98664","ECON-256-A","60303","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","107","1900/01/01 08:00:00","1900/01/01 09:30:00","","Y","","Y","","","","W","A","TR"
"98665","ECON-342-A","60304","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","206","1900/01/01 11:00:00","1900/01/01 12:00:00","Y","","Y","","Y","","","W","A","MWF"
"99476","ECON-262-A","60305","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","107","1900/01/01 12:45:00","1900/01/01 14:15:00","","Y","","Y","","","","W","A","TR"
"98868","MGT-150-A","60306","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","213","1900/01/01 12:15:00","1900/01/01 13:15:00","Y","","Y","","Y","","","W","A","MWF"
"98869","MGT-240-A","60307","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","207","1900/01/01 09:15:00","1900/01/01 10:15:00","Y","","Y","","Y","","","W","A","MWF"
"98870","MGT-240-B","60308","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","208","1900/01/01 12:15:00","1900/01/01 13:15:00","Y","","Y","","Y","","","W","A","MWF"
"98871","MGT-240-C","60309","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","208","1900/01/01 13:30:00","1900/01/01 14:30:00","Y","","Y","","Y","","","W","A","MWF"
"98872","MGT-250-A","60310","2016/08/31 00:00:00","2016/12/15 00:00:00","VALD","350","1900/01/01 09:15:00","1900/01/01 10:15:00","Y","","Y","","Y","","","W","A","MWF"
"98873","MGT-250-B","60311","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","213","1900/01/01 11:00:00","1900/01/01 12:00:00","Y","","Y","","Y","","","W","A","MWF"
"98874","MGT-351-A","60312","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","101","1900/01/01 08:00:00","1900/01/01 09:00:00","Y","","Y","","Y","","","W","A","MWF"
"98875","MGT-351-B","60313","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","101","1900/01/01 09:15:00","1900/01/01 10:15:00","Y","","Y","","Y","","","W","A","MWF"
"98876","MGT-352-A","60314","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","207","1900/01/01 08:00:00","1900/01/01 09:30:00","","Y","","Y","","","","W","A","TR"
"99477","MGT-352-B","60315","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","207","1900/01/01 11:00:00","1900/01/01 12:30:00","","Y","","Y","","","","W","A","TR"
"98877","MGT-353-A","60316","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","101","1900/01/01 11:00:00","1900/01/01 12:00:00","Y","","Y","","Y","","","W","A","MWF"
"98878","MGT-353-B","60317","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","101","1900/01/01 12:15:00","1900/01/01 13:15:00","Y","","Y","","Y","","","W","A","MWF"
"98879","MGT-360-A","60318","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","208","1900/01/01 11:00:00","1900/01/01 12:30:00","","Y","","Y","","","","W","A","TR"
"98880","MGT-366-A","60319","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","208","1900/01/01 18:30:00","1900/01/01 21:30:00","Y","","","","","","","W","A","M"
"99478","MGT-364-A","60320","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","101","1900/01/01 12:45:00","1900/01/01 14:15:00","","Y","","Y","","","","W","A","TR"
"98885","MGT-490-A","60321","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","201","1900/01/01 15:00:00","1900/01/01 16:00:00","","","Y","","","","","W","A","W"
"98886","MGT-490-B","60322","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98887","MGT-490-C","60323","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98888","MGT-490-D","60324","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98889","MGT-490-E","60325","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","101","1900/01/01 14:30:00","1900/01/01 15:45:00","","Y","","","","","","W","A","T"
"98890","MGT-490-F","60326","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","107","1900/01/01 13:30:00","1900/01/01 14:30:00","","","Y","","","","","W","A","W"
"98891","MGT-490-G","60327","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","201","1900/01/01 14:30:00","1900/01/01 15:30:00","","","","Y","","","","W","A","R"
"98892","MGT-490-H","60328","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99481","SPAN-101-A","60331","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","112","1900/01/01 09:15:00","1900/01/01 10:15:00","Y","","Y","","Y","","","W","A","MWF"
"99359","SPAN-102-A","60332","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","112","1900/01/01 08:00:00","1900/01/01 09:00:00","Y","","Y","","Y","","","W","A","MWF"
"99360","SPAN-102-B","60333","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","217","1900/01/01 09:15:00","1900/01/01 10:15:00","Y","","Y","","Y","","","W","A","MWF"
"99361","SPAN-102-C","60334","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","217","1900/01/01 11:00:00","1900/01/01 12:00:00","Y","","Y","","Y","","","W","A","MWF"
"99362","SPAN-102-D","60335","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","214","1900/01/01 12:15:00","1900/01/01 13:15:00","Y","","Y","","Y","","","W","A","MWF"
"99364","SPAN-201-A","60336","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","213","1900/01/01 09:15:00","1900/01/01 10:15:00","Y","","Y","","Y","","","W","A","MWF"
"99365","SPAN-201-B","60337","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","213","1900/01/01 11:00:00","1900/01/01 12:00:00","Y","","Y","","Y","","","W","A","MWF"
"99366","SPAN-201-C","60338","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","213","1900/01/01 12:15:00","1900/01/01 13:15:00","Y","","Y","","Y","","","W","A","MWF"
"99367","SPAN-201-D","60339","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","213","1900/01/01 13:30:00","1900/01/01 14:30:00","Y","","Y","","Y","","","W","A","MWF"
"99369","SPAN-302-A","60340","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","212","1900/01/01 09:15:00","1900/01/01 10:15:00","Y","","Y","","Y","","","W","A","MWF"
"99370","SPAN-302-B","60341","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","212","1900/01/01 11:00:00","1900/01/01 12:00:00","Y","","Y","","Y","","","W","A","MWF"
"99372","SPAN-303-A","60342","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","214","1900/01/01 14:30:00","1900/01/01 16:00:00","","Y","","Y","","","","W","A","TR"
"99373","SPAN-303-B","60343","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","217","1900/01/01 12:45:00","1900/01/01 14:15:00","","Y","","Y","","","","W","A","TR"
"99374","SPAN-304-A","60344","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","217","1900/01/01 11:00:00","1900/01/01 12:30:00","","Y","","Y","","","","W","A","TR"
"99375","SPAN-346-A","60345","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","213","1900/01/01 12:45:00","1900/01/01 14:15:00","","Y","","Y","","","","W","A","TR"
"99306","REL-101-A","60346","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","112","1900/01/01 11:00:00","1900/01/01 12:00:00","Y","","Y","","Y","","","W","A","MWF"
"99377","SPAN-490-A","60347","2016/08/31 00:00:00","2016/12/15 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"99307","REL-101-B","60348","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","111","1900/01/01 14:45:00","1900/01/01 15:45:00","Y","","Y","","Y","","","W","A","MWF"
"99308","REL-101-C","60349","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","111","1900/01/01 14:30:00","1900/01/01 16:00:00","","Y","","Y","","","","W","A","TR"
"99309","REL-101-D","60350","2016/08/31 00:00:00","2016/12/15 00:00:00","OLIN","209","1900/01/01 12:45:00","1900/01/01 14:15:00","","Y","","Y","","","","W","A","TR"
"99310","REL-101-E","60351","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","111","1900/01/01 08:00:00","1900/01/01 09:30:00","","Y","","Y","","","","W","A","TR"
"99311","REL-101-F","60352","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","111","1900/01/01 11:00:00","1900/01/01 12:30:00","","Y","","Y","","","","W","A","TR"
"99312","REL-101-G","60353","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","111","1900/01/01 12:45:00","1900/01/01 14:15:00","","Y","","Y","","","","W","A","TR"
"99313","REL-101-H","60354","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","111","1900/01/01 08:00:00","1900/01/01 09:00:00","Y","","Y","","Y","","","W","A","MWF"
"99314","REL-101-I","60355","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","111","1900/01/01 09:15:00","1900/01/01 10:15:00","Y","","Y","","Y","","","W","A","MWF"
"99315","REL-101-J","60356","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","111","1900/01/01 12:15:00","1900/01/01 13:15:00","Y","","Y","","Y","","","W","A","MWF"
"99316","REL-101-K","60357","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","112","1900/01/01 13:30:00","1900/01/01 14:30:00","Y","","Y","","Y","","","W","A","MWF"
"99482","REL-101-L","60358","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","112","1900/01/01 14:45:00","1900/01/01 15:45:00","Y","","Y","","Y","","","W","A","MWF"
"99483","REL-211-A","60359","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","112","1900/01/01 08:00:00","1900/01/01 09:30:00","","Y","","Y","","","","W","A","TR"
"99376","SPAN-450-A","60361","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","212","1900/01/01 12:45:00","1900/01/01 14:15:00","","Y","","Y","","","","W","A","TR"
"99319","REL-221-A","60362","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","212","1900/01/01 08:00:00","1900/01/01 09:00:00","Y","","Y","","Y","","","W","A","MWF"
"99321","REL-227-A","60363","2016/08/31 00:00:00","2016/12/15 00:00:00","MAIN","116B","1900/01/01 11:00:00","1900/01/01 12:00:00","Y","","Y","","Y","","","W","A","MWF"
